"Produktname","Marke","Produktart","Verpackungsart","Material","Größe","group_ID"
"Milka Milch 1 LT PET Flasche","Milka","Milch","Flasche","PET","1 LT",8
"Milka Milch 1,5 LT PET Flasche","Milka","Milch","Flasche","PET","1,5 LT",8
"Nöm Milch 0,5 LT Glas Flasche","Nöm","Milch","Flasche","Glas","0,5 LT",9
"Nöm Milch 1 LT Glas Flasche","Nöm","Milch","Flasche","Glas","1 LT",9
"Nöm Milch 1,5 LT Glas Flasche","Nöm","Milch","Flasche","Glas","1,5 LT",9
"Zielpunkt Milch 1 LT Papier Tetra Pak","Zielpunkt","Milch","Tetra Pak","Papier","1 LT",10
"Milka Milch 0,5 LT Glas Flasche","Milka","Milch","Flasche","Glas","0,5 LT",11
"Milka Milch 1 LT Glas Flasche","Milka","Milch","Flasche","Glas","1 LT",11
"Milka Milch 1,5 LT Glas Flasche","Milka","Milch","Flasche","Glas","1,5 LT",11
"Milka Schokolade 100g Papier Papierbeutel","Milka","Schokolade","Papierbeutel","Papier","100g",12
"Milka Schokolade 200g Papier Papierbeutel","Milka","Schokolade","Papierbeutel","Papier","200g",12
"Milka Schokolade 300g Papier Papierbeutel","Milka","Schokolade","Papierbeutel","Papier","300g",12
"Gösser Bier 0,33 LT Alu Dose","Gösser","Bier","Dose","Alu","0,33 LT",13
"Gösser Bier 0,5 LT Alu Dose","Gösser","Bier","Dose","Alu","0,5 LT",13
"Gösser Bier 1 LT Alu Dose","Gösser","Bier","Dose","Alu","1 LT",13
"Zielpunkt Mehl 0,5kg Papier Papierbeutel","Zielpunkt","Mehl","Papierbeutel","Papier","0,5kg",14
"Zielpunkt Mehl 1kg Papier Papierbeutel","Zielpunkt","Mehl","Papierbeutel","Papier","1kg",14
"Zielpunkt Mehl 2kg Papier Papierbeutel","Zielpunkt","Mehl","Papierbeutel","Papier","2kg",14
"Milka Milch 0,5 LT Papier Tetra Pak","Milka","Milch","Tetra Pak","Papier","0,5 LT",15
"Milka Milch 1 LT Papier Tetra Pak","Milka","Milch","Tetra Pak","Papier","1 LT",15
"Milka Milch 1,5 LT Papier Tetra Pak","Milka","Milch","Tetra Pak","Papier","1,5 LT",15
"Südzucker Zucker 2kg Papier Papierbeutel","Südzucker","Zucker","Papierbeutel","Papier","2kg",16
"Südzucker Zucker 0,5kg Papier Papierbeutel","Südzucker","Zucker","Papierbeutel","Papier","0,5kg",16
"Südzucker Zucker 1kg Papier Papierbeutel","Südzucker","Zucker","Papierbeutel","Papier","1kg",16
"Coca-Cola Alkoholfreies Getränk 0,25 LT PET Flasche","Coca-Cola","Alkoholfreies Getränk","Flasche","PET","0,25 LT",17
"Coca-Cola Alkoholfreies Getränk 0,5 LT PET Flasche","Coca-Cola","Alkoholfreies Getränk","Flasche","PET","0,5 LT",17
"Coca-Cola Alkoholfreies Getränk 1 LT PET Flasche","Coca-Cola","Alkoholfreies Getränk","Flasche","PET","1 LT",17
"Coca-Cola Alkoholfreies Getränk 1,5 LT PET Flasche","Coca-Cola","Alkoholfreies Getränk","Flasche","PET","1,5 LT",17
"Nöm Milch 0,5 LT Papier Tetra Pak","Nöm","Milch","Tetra Pak","Papier","0,5 LT",18
"Nöm Milch 1 LT Papier Tetra Pak","Nöm","Milch","Tetra Pak","Papier","1 LT",18
"Nöm Milch 1,5 LT Papier Tetra Pak","Nöm","Milch","Tetra Pak","Papier","1,5 LT",18
"Alpenmilch Milch 0,5 LT Papier Tetra Pak","Alpenmilch","Milch","Tetra Pak","Papier","0,5 LT",19
"Alpenmilch Milch 1 LT Papier Tetra Pak","Alpenmilch","Milch","Tetra Pak","Papier","1 LT",19
"Alpenmilch Milch 1,5 LT Papier Tetra Pak","Alpenmilch","Milch","Tetra Pak","Papier","1,5 LT",19
"Darbo Schokolade 100g Papier Papierbeutel","Darbo","Schokolade","Papierbeutel","Papier","100g",20
"Darbo Schokolade 200g Papier Papierbeutel","Darbo","Schokolade","Papierbeutel","Papier","200g",20
"Darbo Schokolade 300g Papier Papierbeutel","Darbo","Schokolade","Papierbeutel","Papier","300g",20
"Alpenmilch Milch 1 LT PET Flasche","Alpenmilch","Milch","Flasche","PET","1 LT",21
"Alpenmilch Milch 0,5 LT PET Flasche","Alpenmilch","Milch","Flasche","PET","0,5 LT",21
"Alpenmilch Milch 1,5 LT PET Flasche","Alpenmilch","Milch","Flasche","PET","1,5 LT",21
"Zotter Schokolade 100g Papier Papierbeutel","Zotter","Schokolade","Papierbeutel","Papier","100g",22
"Zotter Schokolade 200g Papier Papierbeutel","Zotter","Schokolade","Papierbeutel","Papier","200g",22
"Zotter Schokolade 300g Papier Papierbeutel","Zotter","Schokolade","Papierbeutel","Papier","300g",22
"Darbo Marmelade 250g Glas Glas","Darbo","Marmelade","Glas","Glas","250g",23
"Stiegl Bier 0,33 LT Glas Flasche","Stiegl","Bier","Flasche","Glas","0,33 LT",24
"Stiegl Bier 0,5 LT Glas Flasche","Stiegl","Bier","Flasche","Glas","0,5 LT",24
"Stiegl Bier 1 LT Glas Flasche","Stiegl","Bier","Flasche","Glas","1 LT",24
"Manner Snacks 150g Plastik Plastikbeutel","Manner","Snacks","Plastikbeutel","Plastik","150g",25
"Manner Snacks 300g Plastik Plastikbeutel","Manner","Snacks","Plastikbeutel","Plastik","300g",25
"Zielpunkt Milch 1,5 LT Glas Flasche","Zielpunkt","Milch","Flasche","Glas","1,5 LT",26
"Gösser Bier 0,33 LT Glas Flasche","Gösser","Bier","Flasche","Glas","0,33 LT",27
"Gösser Bier 0,5 LT Glas Flasche","Gösser","Bier","Flasche","Glas","0,5 LT",27
"Gösser Bier 1 LT Glas Flasche","Gösser","Bier","Flasche","Glas","1 LT",27
"Haribo Gummibärchen 100g Papier Papierbeutel","Haribo","Gummibärchen","Papierbeutel","Papier","100g",28
"Haribo Gummibärchen 200g Papier Papierbeutel","Haribo","Gummibärchen","Papierbeutel","Papier","200g",28
"Haribo Gummibärchen 300g Papier Papierbeutel","Haribo","Gummibärchen","Papierbeutel","Papier","300g",28
"Haribo Gummibärchen 100g Plastik Plastikbeutel","Haribo","Gummibärchen","Plastikbeutel","Plastik","100g",29
"Haribo Gummibärchen 200g Plastik Plastikbeutel","Haribo","Gummibärchen","Plastikbeutel","Plastik","200g",29
"Haribo Gummibärchen 300g Plastik Plastikbeutel","Haribo","Gummibärchen","Plastikbeutel","Plastik","300g",29
"Vöslauer Alkoholfreies Getränk 0,25 LT PET Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","PET","0,25 LT",30
"Vöslauer Alkoholfreies Getränk 0,5 LT PET Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","PET","0,5 LT",30
"Vöslauer Alkoholfreies Getränk 1 LT PET Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","PET","1 LT",30
"Vöslauer Alkoholfreies Getränk 1,5 LT PET Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","PET","1,5 LT",30
"Vöslauer Alkoholfreies Getränk 0,25 LT Alu Dose","Vöslauer","Alkoholfreies Getränk","Dose","Alu","0,25 LT",31
"Vöslauer Alkoholfreies Getränk 0,5 LT Alu Dose","Vöslauer","Alkoholfreies Getränk","Dose","Alu","0,5 LT",31
"Vöslauer Alkoholfreies Getränk 1 LT Alu Dose","Vöslauer","Alkoholfreies Getränk","Dose","Alu","1 LT",31
"Vöslauer Alkoholfreies Getränk 1,5 LT Alu Dose","Vöslauer","Alkoholfreies Getränk","Dose","Alu","1,5 LT",31
"Vöslauer Alkoholfreies Getränk 0,25 LT Glas Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","Glas","0,25 LT",32
"Vöslauer Alkoholfreies Getränk 0,5 LT Glas Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","Glas","0,5 LT",32
"Vöslauer Alkoholfreies Getränk 1 LT Glas Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","Glas","1 LT",32
"Vöslauer Alkoholfreies Getränk 1,5 LT Glas Flasche","Vöslauer","Alkoholfreies Getränk","Flasche","Glas","1,5 LT",32
"Alpenmilch Milch 1,5 LT Glas Flasche","Alpenmilch","Milch","Flasche","Glas","1,5 LT",33
"Alpenmilch Milch 0,5 LT Glas Flasche","Alpenmilch","Milch","Flasche","Glas","0,5 LT",33
"Alpenmilch Milch 1 LT Glas Flasche","Alpenmilch","Milch","Flasche","Glas","1 LT",33
